Zipcode,NewUsed,Year,Make,Dealer_Price,Fuel_Type,City_MPG,Highway_MPG,Drivetrain,Liters,V,Mileage,Customer_Review,Make_Tier,Standard_Ext_Color,Standard_Int_Color,Transmission_Type,Gears
1,1,2016,41,14068.0,1,22.0,34.0,3,2.0,2.0,38212.0,4.6,2,9,2,1,8.0
1,1,2018,2,28789.0,1,18.0,26.0,1,3.6,3.6,3182.0,4.7,1,5,1,1,9.0
1,1,2017,4,39992.0,1,15.0,23.0,1,5.0,5.0,21972.0,4.8,2,7,1,1,8.0
1,1,2018,3,10399.0,1,24.0,30.0,0,1.6,1.6,10150.0,4.9,1,4,2,0,6.0
1,1,2019,0,22492.0,1,19.0,27.0,0,3.5,3.5,11386.0,4.4,1,6,2,1,8.0
1,1,2018,47,44544.0,1,14.0,23.0,2,6.2,6.2,20225.0,4.8,1,4,2,1,10.0
1,1,2017,2,20436.0,1,15.0,22.0,1,3.6,3.6,21575.0,4.8,1,6,1,1,6.0
1,1,2018,12,52500.0,2,102.0,105.0,1,2.3,2.3,10823.0,4.9,3,0,6,1,1.0
1,1,2015,12,32500.0,2,88.0,90.0,3,2.3,2.3,22233.0,4.8,3,4,1,1,1.0
1,0,2020,31,22696.0,3,57.0,59.0,0,1.6,1.6,8.0,5.0,1,8,2,1,6.0
1,1,2019,5,27479.0,1,18.0,27.0,0,3.6,3.6,2421.0,4.5,1,11,0,1,9.0
1,1,2019,3,25489.0,1,18.0,24.0,0,3.3,3.3,16788.0,4.6,1,6,0,1,8.0
1,0,2019,37,22375.0,1,23.0,29.0,2,2.0,2.0,15.0,3.9,1,2,2,1,6.0
1,1,2016,5,18000.0,1,15.0,22.0,1,3.6,3.6,38339.0,4.6,1,7,2,1,6.0
1,1,2017,37,25000.0,1,16.0,22.0,2,3.5,3.5,27362.0,4.7,1,9,2,1,6.0
1,1,2018,38,16589.0,1,23.0,32.0,0,2.0,2.0,10854.0,4.8,3,6,2,1,6.0
1,1,2018,12,33992.0,2,120.0,112.0,3,2.3,2.3,13905.0,4.5,3,7,2,1,1.0
1,1,2019,5,24379.0,1,17.0,25.0,0,3.6,3.6,13695.0,4.5,1,5,2,1,9.0
1,1,2014,43,31992.0,1,14.0,19.0,3,6.2,6.2,31330.0,5.0,1,4,2,0,6.0
1,0,2020,37,23556.0,1,23.0,29.0,2,2.0,2.0,3.0,4.2,1,9,2,1,6.0
1,1,2018,33,29479.0,1,22.0,28.0,0,2.0,2.0,8537.0,4.6,1,5,4,0,6.0
1,1,2017,25,24599.0,1,20.0,26.0,1,2.5,2.5,11225.0,4.6,3,9,1,1,6.0
1,1,2016,43,16979.0,1,17.0,24.0,0,3.6,3.6,19443.0,4.6,1,6,8,1,6.0
1,1,2014,34,21690.0,1,18.0,27.0,1,3.5,3.5,34750.0,4.6,3,9,8,1,6.0
1,1,2015,29,26100.0,4,25.0,31.0,1,3.0,3.0,42160.0,4.7,2,0,2,1,8.0
1,0,2020,37,25211.0,1,23.0,29.0,2,2.0,2.0,9.0,4.2,1,9,2,1,6.0
1,1,2018,40,26287.0,1,18.0,24.0,1,3.7,3.7,13405.0,5.0,2,4,3,1,7.0
1,1,2019,33,22899.0,1,20.0,25.0,1,3.5,3.5,1553.0,4.5,1,8,2,1,9.0
1,1,2017,5,27500.0,1,16.0,18.0,2,3.6,3.6,21714.0,4.7,1,9,2,1,8.0
1,1,2017,12,54992.0,2,90.0,94.0,1,2.3,2.3,16333.0,4.7,3,7,2,1,1.0
1,1,2016,43,22542.0,1,18.0,27.0,1,3.6,3.6,60571.0,4.6,1,4,1,1,8.0
1,1,2018,37,25499.0,1,16.0,22.0,2,3.5,3.5,23169.0,4.9,1,4,2,1,6.0
1,1,2018,47,22000.0,1,21.0,26.0,1,3.6,3.6,3956.0,4.7,1,7,2,1,6.0
1,1,2017,22,28999.0,1,15.0,21.0,2,5.7,5.7,23825.0,4.8,1,11,8,1,8.0
1,1,2018,29,27492.0,1,25.0,31.0,1,2.0,2.0,13919.0,4.8,2,4,2,1,7.0
1,1,2017,9,16979.0,0,23.0,32.0,1,2.0,2.0,23200.0,4.5,2,4,2,1,7.0
1,1,2016,37,21500.0,0,25.0,31.0,2,5.0,5.0,78564.0,4.7,1,9,0,1,6.0
1,1,2012,19,9660.0,1,18.0,28.0,0,2.5,2.5,93449.0,4.4,2,4,2,1,5.0
1,0,2020,37,22982.0,1,23.0,29.0,2,2.0,2.0,3.0,4.2,1,9,2,1,6.0
1,1,2017,3,11900.0,1,21.0,25.0,0,3.3,3.3,35000.0,4.9,1,0,2,1,6.0
1,0,2020,43,52644.0,1,21.0,31.0,1,2.0,2.0,2.0,4.4,1,5,2,1,10.0
1,1,2015,11,16900.0,1,19.0,26.0,1,2.3,2.3,36000.0,4.6,3,4,2,1,6.0
1,1,2016,5,11559.0,1,25.0,31.0,0,1.4,1.4,32192.0,4.5,1,6,2,1,6.0
1,1,2017,2,13900.0,0,22.0,29.0,0,2.5,2.5,26000.0,4.9,1,4,2,1,6.0
1,1,2019,5,27879.0,1,18.0,27.0,0,3.6,3.6,4072.0,4.5,1,5,0,1,9.0
1,1,2014,40,16789.0,1,17.0,24.0,1,3.7,3.7,31254.0,4.9,2,7,3,1,7.0
1,1,2014,42,17500.0,1,18.0,26.0,3,3.7,3.7,26395.0,4.7,1,9,2,1,7.0
1,1,2019,37,25499.0,1,15.0,21.0,1,3.5,3.5,13817.0,4.9,1,6,1,1,6.0
1,1,2017,43,26889.0,1,18.0,27.0,1,3.6,3.6,13838.0,4.8,1,4,2,1,8.0
1,1,2007,21,4138.0,1,23.0,32.0,0,2.0,2.0,107058.0,4.0,2,9,1,1,6.0
1,1,2019,37,23299.0,1,17.0,24.0,0,3.5,3.5,3026.0,4.8,1,4,2,1,6.0
1,1,2015,29,22500.0,1,17.0,26.0,1,3.0,3.0,23582.0,4.9,2,4,2,0,6.0
1,1,2014,5,8172.0,1,26.0,38.0,0,1.4,1.4,65375.0,4.5,1,4,2,1,6.0
1,1,2014,43,29000.0,1,14.0,18.0,1,6.2,6.2,24801.0,4.8,1,7,2,1,6.0
1,0,2020,37,26099.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,9,2,1,6.0
1,1,2016,2,15459.0,1,15.0,22.0,0,3.6,3.6,40578.0,4.4,1,4,2,1,6.0
1,0,2020,37,25582.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,7,2,1,6.0
1,1,2018,27,18000.0,1,23.0,29.0,1,2.0,2.0,14450.0,4.9,2,10,0,0,6.0
1,1,2018,11,27769.0,1,17.0,25.0,1,3.7,3.7,10807.0,4.6,3,0,2,1,6.0
1,1,2019,12,37992.0,2,120.0,112.0,1,2.3,2.3,4206.0,5.0,3,0,2,1,1.0
1,1,2016,1,9179.0,1,23.0,36.0,0,2.4,2.4,34238.0,4.5,2,4,2,1,9.0
1,1,2018,25,12979.0,1,25.0,34.0,0,2.5,2.5,32304.0,4.8,3,9,2,1,6.0
1,1,2017,40,36499.0,1,13.0,19.0,1,5.6,5.6,23570.0,4.8,2,9,8,1,7.0
1,0,2019,2,31498.0,1,21.0,27.0,1,2.5,2.5,4647.0,4.7,1,4,2,1,6.0
1,1,2018,11,26992.0,1,18.0,27.0,1,3.0,3.0,7483.0,4.8,3,2,2,1,6.0
1,1,2012,2,12341.0,1,17.0,24.0,0,3.6,3.6,89581.0,4.7,1,0,1,1,6.0
1,1,2019,0,17879.0,1,21.0,28.0,3,2.0,2.0,405.0,5.0,1,2,2,1,6.0
1,0,2020,37,22988.0,1,23.0,29.0,2,2.0,2.0,477.0,4.2,1,7,2,1,6.0
1,1,2016,3,12000.0,1,24.0,35.0,0,2.4,2.4,44089.0,4.8,1,6,2,1,6.0
1,1,2016,33,22992.0,1,18.0,26.0,1,3.5,3.5,39855.0,4.6,1,0,2,1,6.0
1,1,2017,47,21499.0,1,18.0,25.0,0,3.6,3.6,25561.0,4.6,1,7,2,1,6.0
1,1,2015,37,16882.0,1,25.0,31.0,3,3.5,3.5,97522.0,3.9,1,9,2,1,6.0
1,0,2020,3,16490.0,1,31.0,41.0,0,2.0,2.0,7.0,4.5,1,9,2,0,6.0
1,1,2017,40,14250.0,1,21.0,30.0,0,2.0,2.0,33633.0,4.1,2,6,1,1,7.0
1,0,2020,11,93812.0,1,16.0,22.0,2,3.5,3.5,4.0,5.0,3,9,2,1,10.0
1,1,2018,37,26342.0,1,25.0,31.0,2,3.5,3.5,20782.0,4.9,1,9,1,1,6.0
1,1,2009,41,8900.0,1,14.0,22.0,3,4.4,4.4,85000.0,4.2,2,4,1,1,6.0
1,0,2020,31,22690.0,3,57.0,59.0,0,1.6,1.6,8.0,5.0,1,9,0,1,6.0
1,1,2006,27,8119.0,1,21.0,27.0,1,2.5,2.5,149742.0,4.6,2,8,0,0,5.0
1,1,2017,37,9299.0,0,26.0,36.0,0,2.0,2.0,29527.0,4.8,1,9,2,1,6.0
1,1,2017,5,18000.0,1,15.0,22.0,1,3.6,3.6,38400.0,4.8,1,7,1,1,6.0
1,1,2013,0,16499.0,1,16.0,20.0,2,5.7,5.7,94695.0,4.5,1,9,3,1,6.0
1,0,2020,5,38775.0,2,127.0,108.0,0,2.3,2.3,8.0,4.6,1,9,1,1,1.0
1,1,2018,5,11779.0,1,29.0,38.0,0,1.4,1.4,18346.0,4.7,1,7,2,1,6.0
1,1,2015,42,15003.0,1,13.0,19.0,2,5.6,5.6,44476.0,4.6,1,5,2,1,5.0
1,0,2020,37,25540.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,9,1,1,6.0
1,1,1992,42,12998.0,1,19.0,24.0,0,3.0,3.0,84550.0,4.7,1,6,0,0,5.0
1,1,2017,25,12747.0,1,25.0,33.0,0,2.5,2.5,17888.0,4.7,3,9,2,1,6.0
1,1,2017,5,10989.0,1,28.0,39.0,0,1.4,1.4,25845.0,4.8,1,6,2,1,6.0
1,1,2017,25,12000.0,1,28.0,37.0,0,2.0,2.0,21085.0,4.7,3,4,2,1,6.0
1,1,2015,3,10992.0,1,23.0,34.0,0,2.4,2.4,58283.0,4.7,1,9,2,1,6.0
1,1,2019,0,19927.0,1,21.0,28.0,3,2.0,2.0,1509.0,5.0,1,2,2,1,6.0
1,0,2020,43,52644.0,1,21.0,31.0,1,2.0,2.0,2.0,4.4,1,5,2,1,10.0
1,1,2016,34,16289.0,1,25.0,31.0,0,2.4,2.4,10109.0,4.2,3,8,0,1,8.0
1,1,2016,5,11559.0,1,25.0,31.0,0,1.4,1.4,32192.0,4.5,1,6,2,1,6.0
1,0,2019,37,31786.0,1,25.0,31.0,3,3.5,3.5,10.0,3.8,1,9,2,1,6.0
1,0,2020,37,25211.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,4,2,1,6.0
1,0,2020,37,25540.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,4,2,1,6.0
1,1,2018,2,17779.0,0,22.0,29.0,0,2.5,2.5,10856.0,4.8,1,7,2,1,6.0
1,1,2011,21,8200.0,0,17.0,25.0,0,3.6,3.6,114459.0,4.6,2,4,0,1,6.0
1,1,2011,21,7995.0,4,30.0,42.0,0,2.0,2.0,58420.0,4.6,2,8,2,1,6.0
1,1,2015,47,15492.0,1,16.0,23.0,1,3.6,3.6,38912.0,4.7,1,6,2,1,6.0
1,0,2020,37,25582.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,8,2,1,6.0
1,1,2003,29,5305.0,1,16.0,23.0,1,2.7,2.7,97170.0,4.0,2,3,2,1,5.0
1,1,2017,37,44492.0,1,25.0,31.0,2,3.5,3.5,24094.0,4.9,1,4,2,1,10.0
1,1,2016,18,20000.0,1,19.0,26.0,2,3.6,3.6,31157.0,4.8,2,4,2,1,8.0
1,0,2020,37,25211.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,5,2,1,6.0
1,1,2018,12,34992.0,2,120.0,112.0,1,2.3,2.3,12889.0,4.5,3,7,2,1,1.0
1,1,2017,31,18145.0,1,20.0,26.0,1,2.4,2.4,36357.0,4.8,1,9,8,1,6.0
1,1,2017,37,25000.0,1,16.0,22.0,2,3.5,3.5,48108.0,4.7,1,9,1,1,6.0
1,1,2017,37,12000.0,0,17.0,24.0,0,3.5,3.5,12202.0,4.6,1,6,1,1,6.0
1,1,2019,5,26999.0,1,18.0,27.0,0,3.6,3.6,5034.0,4.5,1,9,1,1,9.0
1,1,2013,3,10000.0,1,22.0,34.0,0,2.0,2.0,54893.0,4.6,1,5,2,1,6.0
1,0,2020,3,16490.0,1,31.0,41.0,0,2.0,2.0,5.0,4.5,1,9,2,0,6.0
1,1,2016,40,32490.0,1,13.0,19.0,1,5.6,5.6,26863.0,4.6,2,9,3,1,7.0
1,1,2012,31,8742.0,1,24.0,35.0,0,2.4,2.4,94950.0,4.4,1,2,8,1,6.0
1,1,2017,31,17100.0,1,20.0,26.0,1,2.4,2.4,38925.0,4.8,1,8,8,1,6.0
1,1,2018,43,52989.0,1,14.0,21.0,2,6.2,6.2,19782.0,4.9,1,4,2,1,10.0
1,1,2017,18,22999.0,1,19.0,26.0,2,3.6,3.6,28306.0,4.8,2,7,2,1,8.0
1,1,2018,0,16992.0,1,19.0,27.0,0,3.5,3.5,43539.0,4.7,1,6,2,1,8.0
1,1,2014,0,15492.0,1,18.0,25.0,0,3.5,3.5,57009.0,4.6,1,0,2,1,6.0
1,0,2019,11,83665.0,1,25.0,31.0,2,3.5,3.5,4.0,4.0,3,6,2,1,10.0
1,0,2020,37,22946.0,1,23.0,29.0,2,2.0,2.0,3.0,4.2,1,5,2,1,6.0
1,1,2018,21,15000.0,1,25.0,31.0,0,2.0,2.0,19000.0,4.8,2,7,2,1,6.0
1,0,2019,37,22793.0,1,23.0,29.0,2,2.0,2.0,10.0,3.9,1,4,2,1,6.0
1,1,2019,37,36799.0,1,16.0,22.0,2,3.5,3.5,11969.0,4.8,1,4,1,1,6.0
1,1,2013,29,9995.0,1,25.0,31.0,1,2.0,2.0,61786.0,4.2,2,0,2,1,8.0
1,1,2018,37,31492.0,1,17.0,23.0,3,3.5,3.5,29439.0,4.9,1,4,2,1,10.0
1,0,2020,5,19682.0,1,26.0,34.0,0,1.4,1.4,4.0,4.5,1,9,2,1,6.0
1,0,2020,37,25336.0,1,23.0,29.0,2,2.0,2.0,7.0,4.2,1,9,2,1,6.0
1,1,2011,21,6995.0,4,30.0,42.0,0,2.0,2.0,100590.0,4.6,2,0,2,1,6.0
1,0,2020,43,36989.0,1,23.0,32.0,3,2.0,2.0,19.0,4.4,1,9,2,1,10.0
1,1,2017,42,26999.0,1,15.0,21.0,2,5.6,5.6,29945.0,4.8,1,9,2,1,7.0
1,1,2017,31,15022.0,1,22.0,31.0,0,2.0,2.0,7424.0,4.8,1,6,0,1,6.0
1,1,2019,3,11989.0,1,24.0,30.0,0,1.6,1.6,6281.0,4.8,1,7,2,1,6.0
1,1,2017,47,17389.0,1,21.0,25.0,0,2.5,2.5,5249.0,4.6,1,8,2,1,6.0
1,1,2015,1,6995.0,1,23.0,36.0,0,2.4,2.4,80490.0,4.3,2,4,2,1,9.0
1,0,2020,37,25540.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,5,2,1,6.0
1,1,2015,40,14589.0,1,19.0,27.0,1,3.7,3.7,48536.0,4.7,2,7,3,1,7.0
1,0,2020,37,25136.0,1,23.0,29.0,2,2.0,2.0,31.0,4.2,1,7,2,1,6.0
1,1,2017,5,16459.0,1,15.0,22.0,1,3.6,3.6,20278.0,4.8,1,9,2,1,6.0
1,1,2017,37,18889.0,1,16.0,23.0,1,3.5,3.5,23111.0,4.9,1,6,2,1,6.0
1,1,2016,2,14989.0,1,28.0,34.0,1,1.4,1.4,16636.0,4.7,1,9,2,1,6.0
1,1,2018,5,10199.0,1,27.0,40.0,0,1.4,1.4,25543.0,4.7,1,8,2,1,6.0
1,1,2019,5,31479.0,1,18.0,27.0,1,3.6,3.6,4762.0,4.5,1,9,2,1,9.0
1,1,2017,37,18992.0,1,17.0,24.0,1,2.7,2.7,289.0,4.8,1,4,2,1,6.0
1,1,2015,47,33699.0,0,25.0,31.0,2,6.0,6.0,25000.0,4.7,1,4,2,1,6.0
1,1,2018,43,52222.0,1,14.0,21.0,3,6.2,6.2,14782.0,5.0,1,9,2,1,8.0
1,1,2019,33,25000.0,1,18.0,26.0,1,3.5,3.5,5060.0,4.7,1,9,8,1,6.0
1,1,2018,0,18492.0,1,19.0,27.0,0,3.5,3.5,25550.0,4.7,1,9,2,1,8.0
1,1,2017,29,19920.0,1,25.0,31.0,0,2.0,2.0,8455.0,4.4,2,4,2,1,6.0
1,0,2019,37,20747.0,1,23.0,29.0,2,2.0,2.0,2297.0,3.9,1,2,2,1,6.0
1,1,2018,42,25979.0,1,25.0,31.0,2,5.6,5.6,18403.0,4.5,1,0,2,1,7.0
1,1,2017,43,19992.0,1,18.0,28.0,1,3.6,3.6,30022.0,4.6,1,0,2,1,6.0
1,1,2016,3,12189.0,1,24.0,35.0,0,2.4,2.4,25899.0,4.8,1,0,0,1,6.0
1,1,2017,14,12588.0,1,19.0,25.0,0,2.4,2.4,19687.0,4.7,1,7,2,1,4.0
1,1,2018,5,14259.0,1,22.0,30.0,0,3.6,3.6,4504.0,4.8,1,7,2,1,6.0
1,1,2017,37,16589.0,1,23.0,30.0,2,2.0,2.0,13881.0,4.7,1,4,2,1,6.0
1,0,2020,43,53244.0,1,21.0,31.0,1,2.0,2.0,3.0,4.4,1,9,8,1,10.0
1,0,2020,37,26040.0,1,23.0,29.0,2,2.0,2.0,10.0,4.2,1,5,2,1,6.0
1,0,2020,2,21972.0,1,25.0,30.0,1,1.4,1.4,5.0,4.8,1,7,2,1,6.0
1,1,2016,37,10900.0,1,22.0,31.0,0,2.5,2.5,21650.0,4.7,1,2,2,1,6.0
1,0,2020,37,18476.0,1,23.0,29.0,0,1.0,1.0,7.0,4.2,1,9,1,1,6.0
1,1,2002,21,27500.0,1,17.0,20.0,0,2.8,2.8,98295.0,5.0,2,7,0,1,4.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,0,2,1,6.0
3,1,2013,8,11490.0,1,25.0,31.0,0,1.8,1.8,40379.0,4.0,3,9,2,0,5.0
3,0,2020,5,18398.0,1,26.0,31.0,0,1.4,1.4,11.0,4.6,1,7,2,1,6.0
3,0,2020,5,18854.0,1,26.0,31.0,0,1.4,1.4,9.0,4.6,1,4,2,1,6.0
3,0,2020,5,18403.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,5,2,1,6.0
3,0,2020,5,18403.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,1,2006,40,4977.0,1,17.0,23.0,3,4.5,4.5,180786.0,5.0,2,8,0,1,5.0
3,1,2018,22,19800.0,1,25.0,31.0,0,3.6,3.6,40575.0,4.0,1,9,2,1,6.0
3,1,2013,5,10479.0,1,11.0,17.0,3,4.8,4.8,142000.0,3.5,1,9,0,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,1,2017,37,13999.0,1,23.0,30.0,2,1.5,1.5,20444.0,4.7,1,5,2,1,6.0
3,0,2020,5,18993.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,0,2,1,6.0
3,0,2020,5,18854.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,0,2,1,6.0
3,0,2020,5,18854.0,1,26.0,31.0,0,1.4,1.4,30.0,4.6,1,9,2,1,6.0
3,1,2011,16,64900.0,0,10.0,17.0,1,6.0,6.0,44264.0,5.0,3,3,1,1,6.0
3,0,2020,5,18993.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,0,2020,5,18890.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,7,2,1,6.0
3,1,2008,37,3995.0,0,25.0,31.0,3,4.6,4.6,90403.0,4.5,1,2,1,1,4.0
3,1,2010,44,6990.0,1,18.0,26.0,3,2.5,2.5,79986.0,4.6,2,5,2,1,6.0
3,0,2019,5,24167.0,1,24.0,29.0,0,1.4,1.4,31.0,4.3,1,7,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,7,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,3959.0,4.6,1,0,2,1,6.0
3,0,2020,5,19908.0,1,26.0,31.0,0,1.4,1.4,5551.0,4.6,1,9,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,18403.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,0,2,1,6.0
3,1,2016,43,16479.0,1,22.0,30.0,3,2.0,2.0,16500.0,4.6,1,4,2,1,8.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,1,2004,42,6995.0,1,19.0,26.0,3,3.5,3.5,160333.0,4.8,1,8,2,1,5.0
3,1,2012,9,15900.0,1,25.0,31.0,1,3.5,3.5,63872.0,4.5,2,7,8,1,7.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,7,2,1,6.0
3,0,2020,5,18997.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,1,2019,10,229950.0,1,12.0,17.0,1,4.0,4.0,12929.0,5.0,3,9,4,1,8.0
3,1,2017,46,40599.0,1,14.0,20.0,1,3.0,3.0,32194.0,4.2,4,4,2,1,8.0
3,1,2010,3,3995.0,1,28.0,34.0,0,1.6,1.6,91728.0,3.7,1,7,0,1,4.0
3,1,2018,41,22800.0,1,23.0,32.0,0,2.0,2.0,18281.0,4.8,2,0,1,1,8.0
3,1,2016,40,21997.0,1,18.0,24.0,1,3.7,3.7,63155.0,5.0,2,5,3,1,7.0
3,0,2020,18,21213.0,1,24.0,32.0,0,1.3,1.3,3.0,4.6,2,5,2,1,9.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,1,2010,9,7490.0,1,18.0,26.0,3,3.0,3.0,100309.0,4.7,2,4,2,1,7.0
3,0,2019,14,17860.0,1,19.0,25.0,0,2.4,2.4,20.0,3.8,1,0,2,1,4.0
3,1,2016,3,5995.0,1,25.0,37.0,0,1.8,1.8,76540.0,4.7,1,4,2,1,6.0
3,0,2020,5,18407.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,1,2018,22,19800.0,1,25.0,31.0,0,3.6,3.6,40575.0,4.0,1,9,2,1,6.0
3,1,2015,13,6991.0,1,24.0,30.0,0,2.0,2.0,92266.0,4.5,2,9,2,1,4.0
3,0,2020,18,22390.0,1,22.0,31.0,2,2.4,2.4,3.0,4.8,2,2,2,1,9.0
3,0,2018,13,31794.0,3,25.0,31.0,2,2.0,2.0,10.0,4.8,2,9,2,1,1.0
3,1,2017,14,11700.0,1,19.0,25.0,0,3.6,3.6,46181.0,4.7,1,4,2,1,6.0
3,0,2020,5,15737.0,1,26.0,31.0,0,1.4,1.4,8.0,4.6,1,4,2,1,6.0
3,1,2003,37,3990.0,1,16.0,20.0,3,4.0,4.0,108896.0,4.7,1,3,8,1,5.0
3,0,2020,5,14907.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,5,2,1,6.0
3,1,2016,43,31999.0,1,17.0,23.0,3,3.6,3.6,33200.0,4.6,1,9,2,1,8.0
3,0,2020,5,15390.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,4,2,1,6.0
3,0,2020,5,15354.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,14898.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2019,14,22955.0,1,16.0,24.0,0,2.4,2.4,11.0,3.8,1,0,2,1,4.0
3,0,2018,13,31994.0,3,25.0,31.0,2,2.0,2.0,10.0,4.8,2,2,2,1,1.0
3,0,2020,5,15731.0,1,26.0,31.0,0,1.4,1.4,4331.0,4.6,1,7,2,1,6.0
3,1,2017,21,12798.0,1,25.0,35.0,0,1.8,1.8,29954.0,4.8,2,4,8,1,6.0
3,0,2020,5,14907.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,2,35960.0,1,18.0,26.0,0,3.6,3.6,4512.0,4.8,1,4,1,1,9.0
3,1,2007,39,6299.0,1,18.0,27.0,0,5.3,5.3,81183.0,4.4,3,7,2,1,4.0
3,0,2020,5,15390.0,1,26.0,31.0,0,1.4,1.4,3011.0,4.6,1,9,2,1,6.0
3,1,2017,5,14295.0,1,21.0,31.0,0,2.4,2.4,27951.0,4.8,1,6,2,1,6.0
3,0,2020,5,14907.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,5,14907.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,7,2,1,6.0
3,0,2020,5,14907.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,1,2015,1,5999.0,1,23.0,36.0,0,2.4,2.4,69529.0,4.3,2,8,2,1,9.0
3,0,2019,14,20072.0,1,19.0,25.0,0,2.4,2.4,11.0,3.8,1,9,2,1,4.0
3,0,2020,5,14903.0,1,26.0,31.0,0,1.4,1.4,3.0,4.6,1,7,2,1,6.0
3,0,2019,43,27624.0,1,24.0,30.0,0,2.0,2.0,6467.0,3.2,1,6,2,1,9.0
3,0,2020,5,17796.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,18,18565.0,1,22.0,31.0,0,2.4,2.4,3.0,4.8,2,9,2,1,6.0
3,0,2020,18,24129.0,1,22.0,27.0,2,1.3,1.3,3.0,4.6,2,9,2,1,9.0
3,0,2019,22,24368.0,0,25.0,31.0,3,3.6,3.6,10.0,4.5,1,4,0,1,8.0
3,0,2020,5,16586.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2019,14,19627.0,1,19.0,25.0,0,2.4,2.4,11.0,3.8,1,4,2,1,4.0
3,1,2014,33,11697.0,1,22.0,31.0,0,3.5,3.5,78923.0,4.9,1,9,1,1,6.0
3,0,2020,18,18251.0,1,22.0,31.0,0,2.4,2.4,10.0,4.8,2,9,2,1,6.0
3,1,2010,44,12999.0,1,18.0,25.0,3,3.5,3.5,75062.0,4.9,2,9,8,1,6.0
3,0,2019,14,19219.0,1,19.0,25.0,0,3.6,3.6,10.0,3.8,1,4,2,1,6.0
3,0,2020,18,24308.0,1,22.0,27.0,2,1.3,1.3,3.0,4.6,2,4,2,1,9.0
3,0,2018,18,16847.0,1,24.0,31.0,0,2.4,2.4,25.0,4.7,2,6,2,1,9.0
3,0,2019,14,19627.0,1,19.0,25.0,0,2.4,2.4,11.0,3.8,1,4,2,1,4.0
3,0,2019,43,33798.0,1,24.0,30.0,0,2.0,2.0,11.0,3.2,1,6,2,1,9.0
3,0,2020,47,21500.0,1,26.0,30.0,0,1.5,1.5,7.0,4.4,1,4,2,1,9.0
